5785,-118.25,34.16,14,3700,945.0,1681,905,3.9054,200000,<1H OCEAN
5786,-118.24,34.15,17,5282,1605.0,4116,1574,3.052,209800,<1H OCEAN
5787,-118.24,34.15,19,4852,1465.0,3171,1332,2.5924,192900,<1H OCEAN
5788,-118.25,34.15,31,1238,338.0,605,331,2.8478,228100,<1H OCEAN
5789,-118.25,34.15,32,1377,444.0,768,422,2.2621,187500,<1H OCEAN
5790,-118.25,34.15,20,3960,1027.0,1729,978,3.0441,193800,<1H OCEAN
5791,-118.23,34.14,33,2865,864.0,2061,790,2.6268,201300,<1H OCEAN
5792,-118.24,34.14,20,3196,994.0,2929,983,3.0206,219500,<1H OCEAN
5793,-118.24,34.14,27,2909,1021.0,2614,935,2.1444,229000,<1H OCEAN
5794,-118.23,34.15,19,2294,716.0,1686,680,3.0288,258300,<1H OCEAN
5795,-118.23,34.14,25,2864,844.0,1745,803,2.9167,224300,<1H OCEAN
5796,-118.24,34.14,28,1843,554.0,1402,512,2.462,254000,<1H OCEAN
5797,-118.24,34.14,36,1813,560.0,1501,544,1.9125,238000,<1H OCEAN
5798,-118.24,34.13,37,1644,395.0,959,383,3.3636,257700,<1H OCEAN
5799,-118.24,34.13,45,2170,401.0,1043,394,5.6921,269000,<1H OCEAN
5800,-118.24,34.15,7,2063,670.0,1892,643,1.7301,202300,<1H OCEAN
5801,-118.24,34.14,9,4877,1488.0,4486,1458,2.4421,222100,<1H OCEAN
5802,-118.25,34.14,30,1615,570.0,1245,544,1.8929,196900,<1H OCEAN
5803,-118.25,34.14,37,584,260.0,552,235,1.8235,275000,<1H OCEAN
5804,-118.25,34.15,13,1107,479.0,616,443,0.8185,187500,<1H OCEAN
5805,-118.26,34.14,51,902,320.0,650,334,1.5417,268800,<1H OCEAN
5806,-118.26,34.14,29,3431,1222.0,4094,1205,2.2614,248100,<1H OCEAN
5807,-118.27,34.14,10,1060,332.0,1025,288,3.0074,175000,<1H OCEAN
5808,-118.26,34.14,6,1727,506.0,1200,439,4.1083,210700,<1H OCEAN
5809,-118.27,34.15,7,2837,776.0,2287,736,3.008,229000,<1H OCEAN
5810,-118.26,34.13,25,3208,1111.0,2843,1005,2.6673,218100,<1H OCEAN
5811,-118.26,34.13,37,1383,470.0,1185,451,2.5,207100,<1H OCEAN
5812,-118.26,34.13,37,196,74.0,194,68,1.2188,218800,<1H OCEAN
5813,-118.26,34.14,23,1336,396.0,1255,359,2.5388,205000,<1H OCEAN
5814,-118.25,34.14,13,3487,1131.0,3749,1072,2.1602,221900,<1H OCEAN
5815,-118.25,34.14,25,5980,1856.0,5217,1772,2.506,184500,<1H OCEAN
5816,-118.25,34.13,22,2340,773.0,2226,754,2.5417,217500,<1H OCEAN
5817,-118.24,34.13,45,1971,439.0,1245,430,4.0272,260500,<1H OCEAN
5818,-118.25,34.13,52,322,88.0,229,89,2.125,243800,<1H OCEAN
5819,-118.25,34.13,36,2946,1025.0,2542,912,2.2244,255900,<1H OCEAN
5820,-118.25,34.12,21,739,265.0,861,246,2.4856,181300,<1H OCEAN
5821,-118.31,34.22,27,7714,1132.0,3199,1100,7.1262,446200,<1H OCEAN
5822,-118.33,34.21,31,3190,489.0,1362,480,6.981,402900,<1H OCEAN
5823,-118.34,34.21,36,1834,316.0,864,309,4.7885,302200,<1H OCEAN
5824,-118.29,34.18,36,3120,620.0,1441,612,3.9041,320400,<1H OCEAN
5825,-118.3,34.19,14,3615,913.0,1924,852,3.5083,280900,<1H OCEAN
5826,-118.3,34.19,52,1704,277.0,746,262,4.7986,326100,<1H OCEAN
5827,-118.3,34.19,51,1502,243.0,586,231,4.375,332400,<1H OCEAN
5828,-118.31,34.19,27,4713,1169.0,2372,1077,3.7015,287900,<1H OCEAN
5829,-118.3,34.19,52,2962,468.0,1364,466,4.9042,343500,<1H OCEAN
5830,-118.31,34.2,36,1692,263.0,778,278,5.0865,349600,<1H OCEAN
5831,-118.32,34.2,36,2110,346.0,984,342,6.9909,345300,<1H OCEAN
5832,-118.32,34.2,36,759,136.0,372,135,4.9886,328900,<1H OCEAN
5833,-118.32,34.2,36,1978,337.0,834,311,3.9866,294400,<1H OCEAN
5834,-118.33,34.2,43,1325,254.0,613,248,3.6071,289000,<1H OCEAN
5835,-118.33,34.2,43,2322,418.0,1106,433,4.3631,284600,<1H OCEAN
5836,-118.34,34.2,41,2860,682.0,1516,621,3.0431,262900,<1H OCEAN
5837,-118.34,34.19,41,1524,393.0,1176,375,2.875,192400,<1H OCEAN
5838,-118.36,34.2,14,1878,614.0,1874,559,2.5267,231800,<1H OCEAN
5839,-118.32,34.2,29,2209,444.0,952,403,4.375,341200,<1H OCEAN
5840,-118.32,34.19,37,1335,249.0,485,240,4.1731,352100,<1H OCEAN
5841,-118.32,34.19,37,1519,331.0,613,315,3.0179,272500,<1H OCEAN
5842,-118.31,34.19,42,724,149.0,420,150,3.0625,361700,<1H OCEAN
5843,-118.32,34.19,37,589,119.0,375,122,3.3897,222700,<1H OCEAN
5844,-118.33,34.2,23,7179,1985.0,4757,1924,3.1051,206500,<1H OCEAN
5845,-118.3,34.18,13,7174,1997.0,4293,1872,3.0973,251900,<1H OCEAN
5846,-118.3,34.17,37,350,115.0,342,111,3.0687,200000,<1H OCEAN
5847,-118.3,34.18,5,5492,1549.0,2997,1405,3.3205,172100,<1H OCEAN
5848,-118.31,34.18,11,3112,890.0,1700,851,3.1587,181300,<1H OCEAN
5849,-118.31,34.19,13,3801,1116.0,1986,1078,2.0875,222700,<1H OCEAN
5850,-118.32,34.18,49,192,41.0,83,38,3.0179,118800,<1H OCEAN
5851,-118.32,34.18,44,1594,389.0,832,340,3.4,212100,<1H OCEAN
5852,-118.32,34.17,39,1995,564.0,1202,544,3.5875,250000,<1H OCEAN
5853,-118.32,34.17,47,2589,465.0,1284,485,5.1008,247100,<1H OCEAN
5854,-118.33,34.17,48,2584,483.0,1118,459,4.2396,245100,<1H OCEAN
5855,-118.33,34.19,46,2115,463.0,1133,439,3.7344,222000,<1H OCEAN
5856,-118.33,34.18,45,2570,517.0,1256,510,4.6898,226000,<1H OCEAN
5857,-118.33,34.19,45,1505,347.0,799,319,3.138,217000,<1H OCEAN
5858,-118.34,34.19,48,814,165.0,490,176,3.1406,223100,<1H OCEAN
5859,-118.33,34.18,45,1552,315.0,785,316,3.7411,235500,<1H OCEAN
5860,-118.33,34.18,49,1969,377.0,977,367,3.8462,231300,<1H OCEAN
5861,-118.33,34.18,48,2122,385.0,926,362,5.6975,231400,<1H OCEAN
5862,-118.34,34.19,43,1029,252.0,613,255,2.6827,219900,<1H OCEAN
5863,-118.34,34.19,47,1721,343.0,834,334,4.1923,231200,<1H OCEAN
5864,-118.34,34.18,45,3046,633.0,1448,599,3.24,226900,<1H OCEAN
5865,-118.34,34.18,46,1393,301.0,714,295,2.8125,229900,<1H OCEAN
5866,-118.35,34.19,45,903,190.0,557,204,4.0313,209100,<1H OCEAN
5867,-118.36,34.19,46,1676,322.0,846,295,5.1814,209500,<1H OCEAN
5868,-118.35,34.18,46,2711,491.0,1277,490,4.282,224700,<1H OCEAN
5869,-118.35,34.18,46,1840,379.0,866,360,3.3056,230400,<1H OCEAN
5870,-118.35,34.17,44,2572,613.0,1280,570,3.5583,232000,<1H OCEAN
5871,-118.35,34.17,47,858,170.0,365,171,2.0385,225000,<1H OCEAN
5872,-118.35,34.17,42,1604,326.0,814,329,4.4408,216000,<1H OCEAN
5873,-118.36,34.17,46,1268,240.0,661,239,4.0742,229100,<1H OCEAN
5874,-118.34,34.18,45,1328,290.0,720,289,3.875,226900,<1H OCEAN
5875,-118.34,34.18,45,3566,701.0,1601,653,3.8668,232000,<1H OCEAN
5876,-118.34,34.17,49,3033,580.0,1284,561,4.1161,232500,<1H OCEAN
5877,-118.35,34.16,42,2267,478.0,1083,458,3.2015,250000,<1H OCEAN
5878,-118.35,34.16,45,1390,281.0,538,270,4.2212,293800,<1H OCEAN
5879,-118.35,34.16,49,1305,228.0,584,255,5.636,267900,<1H OCEAN
5880,-118.33,34.17,44,1934,375.0,750,365,2.473,251800,<1H OCEAN
5881,-118.33,34.16,37,2381,575.0,1235,499,3.7941,247800,<1H OCEAN
5882,-118.34,34.17,46,1718,344.0,756,343,3.2125,247000,<1H OCEAN
5883,-118.34,34.17,52,1133,212.0,545,222,4.875,249500,<1H OCEAN
5884,-118.34,34.16,44,1717,391.0,848,353,3.6111,254500,<1H OCEAN
5885,-118.34,34.16,46,1396,294.0,608,246,3.692,244500,<1H OCEAN
5886,-118.33,34.16,44,2705,649.0,1676,654,3.4286,247900,<1H OCEAN
5887,-118.33,34.15,39,493,168.0,259,138,2.3667,17500,<1H OCEAN
5888,-118.33,34.15,44,1321,303.0,471,301,4.2679,331800,<1H OCEAN
5889,-118.34,34.15,40,3068,756.0,1190,695,3.5637,497400,<1H OCEAN
5890,-118.34,34.15,16,1586,377.0,625,344,4.0893,450000,<1H OCEAN
5891,-118.34,34.16,25,6082,1763.0,2616,1644,3.6486,246900,<1H OCEAN
5892,-118.32,34.17,45,3448,690.0,1562,643,4.0648,258800,<1H OCEAN
5893,-118.31,34.16,38,2347,665.0,1317,547,3.2112,349300,<1H OCEAN
5894,-118.32,34.16,49,1074,170.0,403,208,6.2547,366700,<1H OCEAN
5895,-118.32,34.17,40,1868,356.0,799,403,2.9306,279300,<1H OCEAN
5896,-118.33,34.16,23,1359,428.0,770,380,3.4016,234600,<1H OCEAN
5897,-118.32,34.16,46,2345,453.0,1031,427,4.3173,278300,<1H OCEAN
5898,-118.3,34.17,16,1353,398.0,1211,357,3.1551,205000,<1H OCEAN
5899,-118.31,34.16,37,2144,446.0,860,435,3.9464,315000,<1H OCEAN
5900,-118.31,34.17,12,3188,931.0,2118,850,3.1823,218300,<1H OCEAN
5901,-118.31,34.17,24,2910,917.0,2522,873,2.4074,219400,<1H OCEAN
5902,-118.43,34.3,33,2443,498.0,1601,484,4.0223,146000,<1H OCEAN
5903,-118.43,34.3,37,1394,313.0,1111,327,3.6023,161800,<1H OCEAN
5904,-118.43,34.29,39,1769,410.0,1499,390,3.1212,153500,<1H OCEAN
5905,-118.42,34.29,34,1489,326.0,1389,313,3.4821,160300,<1H OCEAN
5906,-118.43,34.3,28,271,61.0,246,62,1.7062,164600,<1H OCEAN
5907,-118.44,34.29,35,2606,447.0,1555,404,4.6864,193800,<1H OCEAN
5908,-118.43,34.29,38,1704,347.0,1384,374,2.865,155500,<1H OCEAN
5909,-118.43,34.29,38,1237,298.0,1073,293,3.6726,154600,<1H OCEAN
5910,-118.43,34.29,50,1181,265.0,1196,269,3.2095,167000,<1H OCEAN
5911,-118.43,34.28,27,862,280.0,1243,267,2.3724,154200,<1H OCEAN
5912,-118.44,34.29,32,1260,382.0,1434,342,2.0286,122900,<1H OCEAN
5913,-118.44,34.29,30,1632,401.0,1357,401,3.1588,160100,<1H OCEAN
5914,-118.45,34.29,30,762,228.0,840,226,2.3375,154200,<1H OCEAN
5915,-118.44,34.28,32,527,146.0,582,143,1.7708,138800,<1H OCEAN
5916,-118.44,34.28,46,11,11.0,24,13,2.875,162500,<1H OCEAN
5917,-118.44,34.28,37,944,244.0,1107,235,1.9688,144100,<1H OCEAN
5918,-118.44,34.28,47,843,194.0,800,180,3.3687,151700,<1H OCEAN
5919,-118.44,34.28,38,1156,305.0,1359,289,2.5147,137100,<1H OCEAN
5920,-118.45,34.28,36,2602,638.0,2780,620,2.7155,149800,<1H OCEAN
5921,-117.71,34.15,17,17715,2370.0,7665,2312,7.9068,349100,INLAND
5922,-117.73,34.12,26,1279,163.0,412,157,6.1731,293800,INLAND
5923,-117.78,34.13,18,7798,1161.0,3710,1227,5.8819,260500,INLAND
5924,-117.76,34.13,8,16759,2274.0,7249,2156,7.4837,358700,INLAND
5925,-117.8,34.15,14,7876,1253.0,3699,1162,5.5423,248700,INLAND
5926,-117.8,34.11,25,5039,821.0,2654,802,4.7969,211700,INLAND
5927,-117.8,34.1,17,5153,1164.0,2949,1083,3.5603,174600,INLAND
5928,-117.8,34.1,13,2996,495.0,1187,464,6.2456,161700,INLAND
5929,-117.79,34.12,16,2426,426.0,1319,446,4.8125,224500,INLAND
5930,-117.79,34.11,18,3814,721.0,1881,692,4.4722,215600,INLAND
5931,-117.83,34.14,26,8254,1153.0,3460,1131,6.5253,349900,INLAND
5932,-117.83,34.15,20,2421,306.0,1023,298,8.0683,451500,INLAND
5933,-117.82,34.13,27,3770,573.0,1606,562,6.1321,309700,INLAND
5934,-117.84,34.13,26,3773,694.0,2103,688,4.6937,198000,INLAND
5935,-117.87,34.15,24,5745,735.0,2061,679,8.2827,451400,INLAND
5936,-117.93,34.15,14,9610,2005.0,4723,1907,4.0393,156800,INLAND
5937,-117.9,34.15,21,2056,461.0,1332,429,3.3942,212800,INLAND
5938,-117.9,34.14,29,2240,457.0,1187,407,3.8365,184200,<1H OCEAN
5939,-117.9,34.14,35,2259,505.0,1561,509,3.3043,155500,<1H OCEAN
5940,-117.91,34.14,42,2225,485.0,1544,464,2.2442,166700,INLAND
5941,-117.89,34.14,15,4644,967.0,2855,867,3.3654,222100,<1H OCEAN
5942,-117.88,34.14,23,2308,322.0,1001,317,7.5112,355500,INLAND
5943,-117.88,34.14,32,1764,365.0,924,329,3.875,186700,INLAND
5944,-117.88,34.13,33,3713,718.0,2106,720,4.0023,185500,<1H OCEAN
5945,-117.85,34.14,35,2899,429.0,1251,429,6.1049,297200,INLAND
5946,-117.85,34.14,35,1582,248.0,654,221,4.9091,275000,INLAND
5947,-117.86,34.14,33,2344,363.0,1098,359,6.2089,283400,INLAND
5948,-117.87,34.15,37,2655,415.0,1056,401,5.4224,269500,INLAND
5949,-117.86,34.14,36,3097,667.0,1484,634,3.1905,235300,INLAND
5950,-117.87,34.14,30,2495,586.0,1139,559,2.9375,209200,INLAND
5951,-117.85,34.13,31,1959,318.0,1021,303,4.3145,233000,INLAND
5952,-117.85,34.12,30,4367,1033.0,2524,954,3.0448,192100,INLAND
5953,-117.86,34.13,33,2383,428.0,1269,421,4.636,245500,INLAND
5954,-117.86,34.13,40,1304,280.0,607,256,2.588,209500,INLAND
5955,-117.86,34.13,29,630,145.0,378,148,3.4107,170800,INLAND
5956,-117.87,34.13,32,1741,373.0,872,333,3.4219,194500,<1H OCEAN
5957,-117.87,34.13,29,1677,413.0,873,400,3.12,194300,<1H OCEAN
5958,-117.82,34.12,26,3118,528.0,1546,545,5.27,209400,INLAND
5959,-117.84,34.12,25,3465,566.0,1722,536,4.8304,228900,INLAND
5960,-117.83,34.11,29,2671,437.0,1484,445,4.9844,203000,INLAND
5961,-117.84,34.11,17,3499,621.0,1911,621,4.8894,191700,INLAND
5962,-117.84,34.12,34,2026,345.0,1142,332,4.392,187600,INLAND
5963,-117.85,34.11,25,9255,1659.0,4944,1627,4.5708,223000,INLAND
5964,-117.81,34.08,13,18448,2474.0,7775,2397,7.7876,348900,INLAND
5965,-117.81,34.12,23,7063,1176.0,3100,1112,4.8229,192600,INLAND
5966,-117.81,34.11,21,3481,808.0,1866,746,3.6201,150400,INLAND
5967,-117.81,34.1,19,1935,399.0,1126,389,3.8929,144600,INLAND
5968,-117.83,34.1,18,11026,1978.0,5407,1923,4.075,231100,INLAND
5969,-117.76,34.1,28,4086,871.0,1973,853,2.621,202200,INLAND
5970,-117.78,34.09,32,2643,516.0,1862,478,3.7177,177200,INLAND
5971,-117.79,34.1,26,1664,344.0,1024,339,3.5192,190500,INLAND
5972,-117.76,34.12,16,9020,1509.0,3575,1486,4.2415,275700,INLAND
5973,-117.77,34.12,15,4260,770.0,2007,695,4.4609,230000,INLAND
5974,-117.76,34.11,22,4935,954.0,2874,938,3.9825,180500,INLAND
5975,-117.77,34.1,50,2388,494.0,1241,459,2.8818,167200,INLAND
5976,-117.77,34.11,28,1998,414.0,1124,389,3.75,180900,INLAND
5977,-117.78,34.11,23,7079,1381.0,3205,1327,3.0735,212300,INLAND
5978,-117.74,34.11,28,3494,566.0,1391,522,5.3637,214700,INLAND
5979,-117.75,34.12,25,5411,998.0,2243,1019,4.3148,240700,INLAND
5980,-117.74,34.1,26,2723,604.0,1847,498,2.6779,136000,INLAND
5981,-117.74,34.1,29,2742,488.0,2477,532,3.5072,121900,INLAND
5982,-117.75,34.1,21,8069,2174.0,4369,2036,3.2756,156800,INLAND
5983,-117.71,34.12,20,11250,1893.0,4952,1859,5.6785,239500,INLAND
5984,-117.73,34.12,26,6459,894.0,2487,885,6.2089,261800,INLAND
5985,-117.71,34.1,41,555,130.0,1492,123,2.2813,125000,INLAND
5986,-117.71,34.1,52,567,152.0,2688,126,1.875,212500,INLAND
5987,-117.72,34.1,52,2867,496.0,978,513,3.1477,291200,INLAND
5988,-117.72,34.1,32,3241,895.0,1592,810,2.4952,181800,INLAND
5989,-117.72,34.1,46,2477,458.0,1034,455,5.5,289700,INLAND
5990,-117.73,34.1,37,3457,537.8705525375618,1344,530,5.8891,226000,INLAND
5991,-117.71,34.09,36,2637,476.0,1385,483,4.1739,158700,INLAND
5992,-117.71,34.08,26,2744,494.0,1411,465,4.2639,154200,INLAND
5993,-117.72,34.09,36,1473,328.0,785,299,3.2566,151800,INLAND
5994,-117.72,34.09,33,4979,934.0,2575,874,3.7958,152500,INLAND
5995,-117.73,34.09,30,2345,496.0,1897,454,2.4375,112100,INLAND
5996,-117.73,34.09,36,1543,297.0,1355,303,3.5313,117800,INLAND
5997,-117.73,34.08,33,1350,265.0,1251,257,2.9063,115200,INLAND
5998,-117.74,34.09,30,3199,591.0,2192,563,3.4871,136400,INLAND
5999,-117.75,34.08,33,2824,523.0,1797,493,3.6359,135100,INLAND
6000,-117.75,34.08,33,1067,194.0,600,201,4.0368,139100,INLAND
6001,-117.75,34.09,36,3094,556.0,1672,545,4.2143,146900,INLAND
6002,-117.76,34.08,37,2263,502.0,1677,522,2.9388,139200,INLAND
6003,-117.77,34.08,27,5929,932.0,2817,828,6.0434,214800,INLAND
6004,-117.77,34.07,36,2922,652.0,2392,629,2.8661,124000,INLAND
6005,-117.77,34.07,29,2976,662.0,2452,633,3.0638,113600,INLAND
6006,-117.75,34.07,52,1548,348.0,1131,343,2.63,127300,INLAND
6007,-117.76,34.07,51,1538,394.0,1173,388,2.3156,109800,INLAND
6008,-117.76,34.07,48,1157,247.0,677,218,2.8594,127200,INLAND
6009,-117.76,34.06,33,1831,486.0,1625,472,1.9937,103600,INLAND
6010,-117.76,34.06,47,508,108.0,384,86,1.9583,92600,INLAND
6011,-117.77,34.06,27,2178,629.0,2379,591,1.9766,108000,INLAND
6012,-117.78,34.07,18,3610,772.0,2899,765,3.9784,113500,INLAND
6013,-117.78,34.06,25,1712,491.0,1807,478,2.2258,114800,INLAND
6014,-117.79,34.07,33,1694,333.0,1689,301,3.7583,116300,INLAND
6015,-117.79,34.07,34,975,192.0,870,183,3.7933,116100,INLAND
6016,-117.78,34.06,33,1056,272.0,964,300,2.4464,128700,INLAND
6017,-117.78,34.05,39,2933,590.0,1886,550,3.9224,131300,INLAND
6018,-117.8,34.05,5,4536,1178.0,2485,909,4.1118,125900,<1H OCEAN
6019,-117.8,34.06,34,1081,205.0,1325,252,3.6298,108500,INLAND
6020,-117.82,34.05,21,4031,923.0,2558,834,3.1641,117300,<1H OCEAN
6021,-117.76,34.06,30,1700,504.0,1719,459,2.227,91900,INLAND
6022,-117.76,34.05,36,2910,819.0,3055,782,1.9029,98000,INLAND
6023,-117.75,34.05,35,1293,339.0,1494,312,1.6645,93300,INLAND
6024,-117.76,34.05,36,3839,1004.0,4711,942,2.3859,116200,INLAND
6025,-117.74,34.08,35,1613,298.0,911,293,3.4398,134300,INLAND
6026,-117.74,34.07,42,2504,553.0,1550,509,3.0294,135700,INLAND
6027,-117.74,34.06,48,2438,599.0,1508,548,2.8983,129200,INLAND
6028,-117.74,34.07,52,1868,316.0,947,328,4.2415,140100,INLAND
6029,-117.75,34.07,52,1279,213.0,444,204,5.2269,161000,INLAND
6030,-117.75,34.07,52,2550,586.0,1246,576,1.6006,146200,INLAND
6031,-117.72,34.08,34,2742,491.0,1761,496,3.2481,128800,INLAND
6032,-117.72,34.07,33,4100,740.0,2580,730,3.7321,134200,INLAND
6033,-117.73,34.08,28,5173,1069.0,3502,954,3.8438,130800,INLAND
6034,-117.73,34.07,34,4038,725.0,2716,759,4.1339,135000,INLAND
6035,-117.72,34.06,32,2209,654.0,1718,569,1.9643,113200,INLAND
6036,-117.73,34.06,34,344,108.0,315,119,3.1786,117800,INLAND
6037,-117.73,34.06,51,498,115.0,368,112,1.4063,98800,INLAND
6038,-117.73,34.07,33,1921,489.0,1430,467,2.3406,122600,INLAND
6039,-117.73,34.07,33,1025,261.0,854,269,2.2596,119400,INLAND
6040,-117.73,34.05,36,975,243.0,809,233,2.8929,118100,INLAND
6041,-117.73,34.05,28,2758,771.0,2877,694,2.0734,113300,INLAND
6042,-117.74,34.05,30,1185,317.0,1466,302,2.625,94300,INLAND
6043,-117.74,34.05,29,2452,700.0,3029,665,2.1354,110700,INLAND
6044,-117.74,34.05,27,852,237.0,1024,221,2.1141,110900,INLAND
6045,-117.75,34.05,46,1480,358.0,1511,348,1.9718,110600,INLAND
6046,-117.73,34.04,26,3827,814.0,3367,810,3.15,129700,INLAND
6047,-117.73,34.03,42,1967,378.0,1459,348,3.0375,118100,INLAND
6048,-117.74,34.02,33,2318,464.0,1904,451,3.7454,116400,INLAND
6049,-117.74,34.04,27,2215,440.0,1987,449,3.0429,129600,INLAND
6050,-117.74,34.03,27,3623,809.0,3712,754,3.4609,123300,INLAND
6051,-117.75,34.04,22,2948,636.0,2600,602,3.125,113600,INLAND
6052,-117.76,34.04,34,1914,537.8705525375618,1564,328,2.8347,115800,INLAND
6053,-117.76,34.04,36,2242,448.0,2052,447,3.4464,113000,INLAND
6054,-117.85,34.0,26,2712,402.0,1389,377,5.6513,227900,<1H OCEAN
6055,-117.86,33.99,10,17820,2812.0,8686,2666,6.3875,310700,<1H OCEAN
6056,-117.8,34.03,25,4240,643.0,1885,637,6.2384,247600,<1H OCEAN
6057,-117.78,34.03,8,32054,5290.0,15507,5050,6.0191,253900,<1H OCEAN
6058,-117.83,34.01,16,9446,1650.0,4911,1534,5.0111,212900,<1H OCEAN
6059,-117.8,34.02,23,3351,591.0,1535,522,5.0869,230600,<1H OCEAN
6060,-117.81,34.01,12,9197,1642.0,4332,1554,4.9589,282100,<1H OCEAN
6061,-117.79,34.02,5,18690,2862.0,9427,2777,6.4266,315600,<1H OCEAN
6062,-117.84,34.0,26,797,117.0,383,114,6.8758,253800,<1H OCEAN
6063,-117.83,33.99,14,17527,2751.0,8380,2676,6.2734,267000,<1H OCEAN
6064,-117.84,33.98,26,3638,557.0,1993,593,6.1076,221200,<1H OCEAN
6065,-117.83,33.97,11,21533,3078.0,9671,2890,7.0329,368300,<1H OCEAN
6066,-117.87,34.04,7,27700,4179.0,15037,4072,6.6288,339700,<1H OCEAN
6067,-117.86,34.02,19,6300,937.0,3671,943,5.9716,262100,<1H OCEAN
6068,-117.86,34.01,16,4632,537.8705525375618,3038,727,5.1762,264400,<1H OCEAN
6069,-117.87,34.02,16,3552,575.0,2120,573,6.4333,271500,<1H OCEAN
6070,-117.84,34.04,4,9959,1544.0,4904,1429,6.9754,402500,<1H OCEAN
6071,-117.85,34.06,24,3128,497.0,1406,472,7.5286,462700,<1H OCEAN
6072,-117.85,34.08,23,1160,166.0,467,178,8.105,386200,<1H OCEAN
6073,-117.85,34.07,32,761,101.0,295,95,11.1077,500001,<1H OCEAN
6074,-117.86,34.08,31,2524,349.0,1003,343,7.5196,380900,<1H OCEAN
6075,-117.87,34.08,33,4518,716.0,2037,764,5.6015,267200,<1H OCEAN
6076,-117.87,34.07,21,4723,882.0,2210,768,3.8167,258700,<1H OCEAN
6077,-117.85,34.1,22,5179,944.0,2315,884,4.51,189900,<1H OCEAN
6078,-117.86,34.09,29,3855,585.0,2205,609,5.5496,218200,<1H OCEAN
6079,-117.85,34.09,16,4556,639.0,2066,651,6.4667,263900,<1H OCEAN
6080,-117.86,34.09,26,3408,542.0,1664,543,6.1498,239100,<1H OCEAN
6081,-117.87,34.1,25,2208,477.0,1084,424,3.775,191700,<1H OCEAN
6082,-117.87,34.09,31,1484,327.0,927,317,3.6484,189600,<1H OCEAN
6083,-117.88,34.1,32,3357,621.0,1696,604,4.2685,216600,<1H OCEAN
6084,-117.89,34.09,36,1811,320.0,1005,332,5.5629,188300,<1H OCEAN
6085,-117.87,34.09,36,1267,191.0,640,200,5.2405,220000,<1H OCEAN
6086,-117.87,34.08,33,3630,800.0,2257,796,3.2469,206900,<1H OCEAN
6087,-117.88,34.09,29,3416,790.0,2223,728,3.5109,186000,<1H OCEAN
6088,-117.86,34.1,23,2535,490.0,1327,466,3.5977,180600,<1H OCEAN
6089,-117.86,34.1,29,1185,197.0,588,196,5.0832,196900,<1H OCEAN
6090,-117.87,34.1,15,6409,1363.0,3359,1267,3.875,173300,<1H OCEAN
6091,-117.84,34.1,17,7836,1624.0,4419,1526,3.8465,180700,<1H OCEAN
6092,-117.85,34.11,27,1748,403.0,985,416,3.1133,180600,INLAND
6093,-117.87,34.12,33,2059,361.0,1073,339,4.2454,183800,<1H OCEAN
6094,-117.88,34.12,33,1485,274.0,1006,258,5.1708,158500,<1H OCEAN
6095,-117.88,34.12,34,912,165.0,522,150,4.0417,178000,<1H OCEAN
6096,-117.87,34.12,34,1004,220.0,772,217,3.8571,174500,<1H OCEAN
6097,-117.87,34.11,23,4066,819.0,2105,737,4.6556,199600,<1H OCEAN
6098,-117.87,34.11,34,1324,211.0,799,228,4.5234,192200,<1H OCEAN
6099,-117.88,34.11,30,3082,602.0,2008,619,4.1411,182700,<1H OCEAN
6100,-117.89,34.12,35,1470,241.0,885,246,4.9239,168800,<1H OCEAN
6101,-117.88,34.12,35,1574,276.0,1088,289,4.0938,165300,<1H OCEAN
6102,-117.89,34.11,36,806,147.0,446,153,4.5221,151300,<1H OCEAN
6103,-117.88,34.11,18,2923,670.0,1751,656,3.2383,157000,<1H OCEAN
6104,-117.89,34.12,35,1447,272.0,1224,268,3.9934,141900,<1H OCEAN
6105,-117.89,34.12,35,1566,321.0,1396,317,4.05,141300,<1H OCEAN
6106,-117.89,34.11,27,2434,535.0,1623,498,3.6875,140200,<1H OCEAN
6107,-117.9,34.11,37,1286,255.0,1047,249,4.2019,140100,<1H OCEAN
6108,-117.88,34.13,25,2559,654.0,1674,623,2.8547,155600,<1H OCEAN
6109,-117.88,34.12,36,2029,351.0,1327,364,4.1836,164300,<1H OCEAN
6110,-117.89,34.13,34,2159,386.0,1443,385,4.1995,147400,<1H OCEAN
6111,-117.9,34.13,25,3076,856.0,2868,752,2.6619,117600,<1H OCEAN
6112,-117.9,34.13,32,1640,391.0,1312,358,2.6292,136100,<1H OCEAN
6113,-117.9,34.13,5,1126,316.0,819,311,1.5,139800,<1H OCEAN
6114,-117.9,34.13,37,1801,422.0,1564,425,3.1597,133000,<1H OCEAN
6115,-117.9,34.12,33,1788,456.0,1787,361,2.6629,124100,<1H OCEAN
6116,-117.9,34.12,33,1555,361.0,1571,386,4.0529,138200,<1H OCEAN
6117,-117.9,34.12,35,957,194.0,804,221,3.3322,151400,<1H OCEAN
6118,-117.91,34.13,34,1540,328.0,1037,317,2.2132,138500,<1H OCEAN
6119,-117.92,34.13,42,1762,398.0,1526,365,2.8643,132600,INLAND
6120,-117.91,34.12,41,2673,578.0,2259,592,3.7846,145500,<1H OCEAN
6121,-117.91,34.12,33,1391,309.0,1038,298,4.1944,149500,<1H OCEAN
6122,-117.92,34.12,32,2552,576.0,2161,548,2.9459,144400,<1H OCEAN
6123,-117.93,34.12,36,294,67.0,266,80,3.5385,134400,INLAND
